Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date,Remaining Estimate,Sprint,Sprint
Story Defect,ES-58385,3662329,3622099,"System error on adding a new entry on Approved Sources tab for user that has EC, VC on ETI for all except one domain",hc732529,hc732529,P2,Closed,Fixed,13/Oct/22 8:52 AM,18/Oct/22 7:45 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
Story Defect,ES-58432,3663040,3622099,"Incorrect limit for ListEntry field on UI, incorrect validation message",hc732529,hc732529,P3,Closed,Verified,14/Oct/22 8:57 AM,17/Oct/22 8:14 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
Story Defect,ES-58350,3660035,3622099,System error on adding an entry beyond maximum number of allowed entries,hc732529,hc732529,P2,Closed,Verified,12/Oct/22 7:47 AM,13/Oct/22 5:52 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
Story Defect,ES-58325,3655461,3622099,Entries in the table not getting selected on checking the first check box - specific scenario,hc732529,hc732529,P3,Closed,Verified,11/Oct/22 7:56 AM,13/Oct/22 5:39 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
Story Defect,ES-58307,3654762,3622099,Correct the drop down entries for view drop down,hc732529,hc732529,P3,Closed,Verified,10/Oct/22 8:14 AM,12/Oct/22 5:42 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
Story Defect,ES-58275,3654206,3622099,Missing validation on trying to delete without selecting any entry,hc732529,hc732529,P3,Closed,Verified,07/Oct/22 8:23 AM,12/Oct/22 5:42 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
Story Defect,ES-58273,3654201,3622099,Unwanted characters from Description field gets added in last column,hc732529,hc732529,P2,Closed,Verified,07/Oct/22 7:53 AM,12/Oct/22 5:42 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
Story Defect,ES-58271,3653989,3622099,UI issues on new Approved Sources tab on ETI settings page,hc732529,hc732529,P3,Closed,Verified,07/Oct/22 7:29 AM,12/Oct/22 5:42 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
Story Defect,ES-58262,3653962,3622099,Change page content to expected one,hc732529,hc732529,P3,Closed,Verified,07/Oct/22 6:28 AM,12/Oct/22 5:42 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
Story Defect,ES-58240,3653373,3622099,"On Add Entry popup, mandatory fields are not appropriately highlighted",hc732529,hc732529,P4,Closed,Verified,06/Oct/22 1:58 PM,12/Oct/22 5:42 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
Story Defect,ES-58239,3653370,3622099,Page focus shifts on clicking the column headers,hc732529,hc732529,P2,Closed,Verified,06/Oct/22 1:46 PM,12/Oct/22 5:51 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
Story Defect,ES-58381,3662325,3622099,"Approved Sources tab is disabled for user that has EC, VC on ETI for all except one domain",hc732529,hc732529,P2,Closed,Open in Error,13/Oct/22 7:59 AM,13/Oct/22 8:49 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
Story Defect,ES-58238,3653368,3622099,Incorrect text position,ab733104,hc732529,P3,Closed,Not an Incident,06/Oct/22 1:43 PM,07/Oct/22 7:00 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
Story Defect,ES-58278,3654208,3622099,Sorting the table entries defaults the view to first page,hc732529,hc732529,P2,Closed,Not an Incident,07/Oct/22 8:58 AM,11/Oct/22 11:12 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
Story Defect,ES-58324,3655459,3622099,Date Created also gets updated on editing an entry,hc732529,hc732529,P3,Closed,By Design,11/Oct/22 7:17 AM,12/Oct/22 4:42 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
Story Defect,ES-58312,3654785,3622099,Newly added entries in ETIBlockAllowList table dont appear at the end of the table,hc732529,hc732529,P3,Closed,By Design,10/Oct/22 10:07 AM,12/Oct/22 4:44 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
Story Defect,ES-58306,3654761,3622099,View drop down resets on deleting an entry from the table,hc732529,hc732529,P3,Closed,Deferred,10/Oct/22 8:07 AM,12/Oct/22 5:52 AM,,0,ESS (PU1) 22.3.5 (10/5-10/18),ESS (PU1) 22.3.6 (10/19-11/1)
